sector,tic_id
61,829274951
61,829275526
61,829276616
61,829276879
61,829277890
61,829278897
61,829281621
61,829283137
61,829284581
61,829287801
61,829293599
61,829294347
61,829294527
61,829295222
61,829298296
61,829300628
61,829300779
61,829301005
61,829301092
61,829301166
61,829302619
61,829304432
61,829305074
61,829306577
61,829306632
61,829308183
61,829310223
61,829310421
61,829313126
61,829314023
61,829314896
61,829315157
61,829316434
61,829316585
61,829317593
61,829317774
61,829318529
61,829319539
61,829321744
61,829323466
61,829326753
61,829326813
61,829326986
61,829328544
61,829328617
61,829328791
61,829329925
61,829330503
61,829332527
61,829336493
61,829336854
61,829338714
61,829339764
61,829341085
61,829342243
61,829346666
61,829350069
61,829351978
61,829353854
61,829355425
61,829356748
61,829358005
61,829358485
61,829359616
61,829359777
61,829361356
61,829361467
61,829361476
61,829362870
61,829364071
61,829366140
61,829369226
61,829370635
61,829370991
61,829373211
61,829376540
61,829377544
61,829377928
61,829379203
61,829381187
61,829382780
61,829386990
61,829387617
61,829388016
61,829389934
61,829395755
61,829398425
61,829400221
61,829403616
61,829405494
61,829405597
61,829405672
61,829405761
61,829409714
61,829411372
61,829412719
61,829412826
61,829418012
61,829420846
61,829423007
61,829423168
61,829423578
61,829423656
61,829423886
61,829424710
61,829425357
61,829426627
61,829427311
61,829429658
61,829431071
61,829431629
61,829435896
61,829436281
61,829437329
61,829437624
61,829439846
61,829441446
61,829444171
61,829444749
61,829448259
61,829449142
61,829457731
61,829457770
61,829459900
61,829462255
61,829462308
61,829464038
61,829465223
61,829469181
61,829472577
61,829473827
61,829491248
61,829491298
61,829493678
61,829494081
61,829500454
61,829503032
61,829505867
61,829506804
61,829511064
61,829516242
61,829516320
61,829517104
61,829517493
61,829518193
61,829518706
61,829519320
61,829520928
61,829521883
61,829523027
61,829533356
61,829538858
61,829539161
61,829543667
61,829545481
61,829553655
61,829556664
61,829558482
61,829558930
61,829562048
61,829563206
61,829569560
61,829574827
61,829576487
61,829576771
61,829578219
61,829583009
61,829583805
61,829589831
61,829601234
61,829606184
61,829606241
61,829606871
61,829607186
61,829607410
61,829607576
61,829608680
61,829611891
61,829612500
61,829613145
61,829614011
61,829617951
61,829617956
61,829618044
61,829618600
61,829620527
61,829622773
61,829627765
61,829633881
61,829637095
61,829641683
61,829641870
61,829643426
61,829644686
61,829644752
61,829645243
61,829645618
61,829648392
61,829648595
61,829649105
61,829649147
61,829650663
61,829653799
61,829655105
61,829656262
61,829657081
61,829660541
61,829661868
61,829664183
61,829667897
61,829669116
61,829671198
61,829672346
61,829675551
61,829677212
61,829678252
61,829680293
61,829681586
61,829681643
61,829685184
61,829686263
61,829686367
61,829688729
61,829689063
61,829690258
61,829692551
61,829695880
61,829696405
61,829697767
61,829698246
61,829698415
61,829698539
61,829699688
61,829703007
61,829705556
61,829706142
61,829706618
61,829709609
61,829711549
61,829713387
61,829716178
61,829716550
61,829719254
61,829719297
61,829719779
61,829720243
61,829722890
61,829727490
61,829729958
61,829730192
61,829731423
61,829732471
61,829732917
61,829733017
61,829737984
61,829739240
61,829739528
61,829742915
61,829743220
61,829743596
61,829743699
61,829744668
61,829746776
61,829749213
61,829754043
61,829759661
61,829761091
61,829761512
61,829763233
61,829763682
61,829764617
61,829765974
61,829766955
61,829770792
61,829771299
61,829771457
61,829771951
61,829773255
61,829773415
61,829774151
61,829775391
61,829775502
61,829778112
61,829779427
61,829780774
61,829783324
61,829783508
61,829784220
61,829784865
61,829789138
61,829789661
61,829789978
61,829790118
61,829791293
61,829792615
61,829793927
61,829796440
61,829798181
61,829803274
61,829804588
61,829804782
61,829807492
61,829807683
61,829809734
61,829809744
61,829812777
61,829813037
61,829815466
61,829817429
61,829820522
61,829824621
61,829824624
61,829826814
61,829827903
61,829827989
61,829828632
61,829833060
61,829833309
61,829836328
61,829837410
61,829841558
61,829842483
61,829843765
61,829843767
61,829852460
61,829853456
61,829862003
61,829862240
61,829863364
61,829863923
61,829865145
61,829867591
61,829867732
61,829870706
61,829870997
61,829871008
61,829875858
61,829876733
61,829877252
61,829878284
61,829878844
61,829878854
61,829880735
61,829880883
61,829881336
61,829881590
61,829882030
61,829883720
61,829886253
61,829886376
61,829888547
61,829889098
61,829897596
61,829902089
61,829904020
61,829908635
61,829909168
61,829913368
61,829914236
61,829915443
61,829915597
61,829916845
61,829923346
61,829923680
61,829924057
61,829925541
61,829926103
61,829933987
61,829934584
61,829940320
61,829944516
61,829946713
61,829949343
61,829949704
61,829954326
61,829959815
61,829968210
61,829968705
61,829972958
61,829973173
61,829974080
61,829974458
61,829977791
61,829980029
61,829980192
61,829984916
61,829988886
61,829990276
61,829990995
61,829993101
61,829993127
61,829993262
61,829994610
61,829994688
61,829995154
61,829995789
61,829997374
61,829998821
61,830001394
61,830004529
61,830005285
61,830005688
61,830007773
61,830008252
61,830010063
61,830010817
61,830013855
61,830014525
61,830017122
61,830019310
61,830020979
61,830020989
61,830024267
61,830024308
61,830025014
61,830025532
61,830033834
61,830036737
61,830036909
61,830038330
61,830043763
61,830045890
61,830047031
61,830047754
61,830049324
61,830050990
61,830052074
61,830052544
61,830052726
61,830053959
61,830054399
61,830058906
61,830058975
61,830060206
61,830060673
61,830060907
61,830061650
61,830063082
61,830063991
61,830064296
61,830065095
61,830069333
61,830073954
61,830075082
61,830081654
61,830082877
61,830083020
61,830083228
61,830084344
61,830084562
61,830089300
61,830089344
61,830095085
61,830095937
61,830097569
61,830097635
61,830102746
61,830102964
61,830103695
61,830105221
61,830108229
61,830111088
61,830111285
61,830112012
61,830117081
61,830117514
61,830117607
61,830123867
61,830125086
61,830125552
61,830126172
61,830126416
61,830127399
61,830128335
61,830129487
61,830130842
61,830131225
61,830132736
61,830134327
61,830136242
61,830137891
61,830138270
61,830143502
61,830146861
61,830150627
61,830153680
61,830154140
61,830157736
61,830159814
61,830160350
61,830161444
61,830161502
61,830161801
61,830163678
61,830164553
61,830164686
61,830165281
61,830172752
61,830175128
61,830175840
61,830176155
61,830178157
61,830179394
61,830180947
61,830183121
61,830184736
61,830185292
61,830190508
61,830191868
61,830194243
61,830194657
61,830195534
61,830196604
61,830197540
61,830198594
61,830199442
61,830199571
61,830200083
61,830201787
61,830203440
61,830208290
61,830209520
61,830210806
61,830210901
61,830211183
61,830212002
61,830215983
61,830217444
61,830218671
61,830220679
61,830221200
61,830221292
61,830221397
61,830222049
61,830224803
61,830225761
61,830226102
61,830230538
61,830230824
61,830231868
61,830232356
61,830237158
61,830238765
61,830240516
61,830240583
61,830242332
61,830243730
61,830246361
61,830246642
61,830246816
61,830246868
61,830247684
61,830249591
61,830250292
61,830250295
61,830251100
61,830253064
61,830256440
61,830258486
61,830258508
61,830259184
61,830261214
61,830262067
61,830263092
61,830264761
61,830265284
61,830266541
61,830268191
61,830269937
61,830270346
61,830270515
61,830270910
61,830271876
61,830272366
61,830273206
61,830278755
61,830279459
61,830279597
61,830280556
61,830283387
61,830283393
61,830284735
61,830284936
61,830285335
61,830285506
61,830286296
61,830286616
61,830289240
61,830293141
61,830294526
61,830296967
61,830301052
61,830301745
61,830301988
61,830304664
61,830305826
61,830307608
61,830308079
61,830311199
61,830313747
61,830313979
61,830314788
61,830315952
61,830319394
61,830319500
61,830319652
61,830320499
61,830321925
61,830323942
61,830327418
61,830327984
61,830328152
61,830328272
61,830328729
61,830329377
61,830331510
61,830331795
61,830332356
61,830332506
61,830332931
61,830334210
61,830335339
61,830336091
61,830336697
61,830336981
61,830337393
61,830338660
61,830340354
61,830343181
61,830343637
61,830344989
61,830346388
61,830351814
61,830354963
61,830359042
61,830359399
61,830360831
61,830361292
61,830361430
61,830361770
61,830362254
61,830362420
61,830364800
61,830364985
61,830365996
61,830370329
61,830371872
61,830373575
61,830373948
61,830374156
61,830374904
61,830375593
61,830377804
61,830380583
61,830380806
61,830381054
61,830381765
61,830382739
61,830382865
61,830385161
61,830385876
61,830388971
61,830395834
61,830406264
61,830406765
61,830407631
61,830408033
61,830408194
61,830408394
61,830409126
61,830410436
61,830411337
61,830413602
61,830413644
61,830416169
61,830421433
61,830422378
61,830422525
61,830422852
61,830423428
61,830425494
61,830426345
61,830426813
61,830430185
61,830432079
61,830435818
61,830439444
61,830440911
61,830445049
61,830445265
61,830453182
61,830456235
61,830456272
61,830461020
61,830461205
61,830463635
61,830463667
61,830465964
61,830466771
61,830467555
61,830467946
61,830468664
61,830470711
61,830470946
61,830471617
61,830475772
61,830476037
61,830476882
61,830478381
61,830480006
61,830480120
61,830480340
61,830480834
61,830484429
61,830484463
61,830485183
61,830485380
61,830485734
61,830487414
61,830490882
61,830493237
61,830493985
61,830494006
61,830494250
61,830496379
61,830496892
61,830498544
61,830505122
61,830506199
61,830507082
61,830509381
61,830511561
61,830511793
61,830512031
61,830512361
61,830514203
61,830514390
61,830516027
61,830518503
61,830519131
61,830519371
61,830519806
61,830519820
61,830522470
61,830527375
61,830527688
61,830529891
61,830531215
61,830531951
61,830534833
61,830548200
61,830548300
61,830548331
61,830555317
61,830555979
61,830555990
61,830556047
61,830556537
61,830557183
61,830557677
61,830558203
61,830558397
61,830571886
61,830575114
61,830576913
61,830577109
61,830582003
61,830582010
61,830582035
61,830582717
61,830582750
61,830585531
61,830586224
61,830597920
61,830600258
61,830610475
61,830610731
61,830610739
61,830610969
61,830611922
61,830611941
61,830612371
61,830615462
61,830615849
61,830615948
61,830618052
61,830619471
61,830621284
61,830621429
61,830621721
61,830621746
61,830621859
61,830626429
61,830628044
61,830629191
61,830630591
61,830631043
61,830631084
61,830632276
61,830634082
61,830648789
61,830649674
61,830671184
61,830671353
61,830671486
61,830672679
61,830676424
61,830677701
61,830678682
61,830681662
61,830682035
61,830685481
61,830685545
61,830685609
61,830686206
61,830689001
61,830689179
61,830693564
61,830693590
61,830693638
61,830700026
61,830700827
61,830703545
61,830703578
61,830704794
61,830705223
61,830705255
61,830763134
61,830766348
61,830767912
61,830768753
61,830769120
61,830771008
61,830775017
61,830776017
61,830777427
61,830777703
61,830780267
61,830781668
61,830781856
61,830782714
61,830782966
61,830784915
61,830786061
61,830799249
61,830801956
61,830802123
61,830803763
61,830804763
61,830808227
61,830808691
61,830811624
61,830814381
61,830827617
61,830830643
61,830833861
61,830834184
61,830835154
61,830839631
61,830840406
61,830843981
61,830844325
61,830845545
61,830848157
61,830849011
61,830849742
61,830851523
61,830852677
61,830859251
61,830860401
61,830860933
61,830861750
61,830863843
61,830865210
61,830865800
61,830866141
61,830867081
61,830867091
61,830868204
61,830868256
61,830868405
61,830868561
61,830869360
61,830869653
61,830870387
61,830872232
61,830873342
61,830875378
61,830875969
61,830876633
61,830876758
61,830877155
61,830879157
61,830882301
61,830882941
61,830883182
61,830884338
61,830884920
61,830887224
61,830887401
61,830888537
61,830888538
61,830978581
61,830979591
61,830979993
61,830983189
61,830983358
61,830983445
61,830984041
61,830985604
61,830986110
61,830986854
61,830987237
61,830993181
61,831035607
61,831043123
61,831044285
61,831045346
61,831047607
61,831049057
61,831049236
61,831049807
61,831050365
61,831051117
61,831054032
61,831056596
61,831059425
61,831064285
61,831070598
61,831070767
61,831071663
61,831072011
61,831073341
61,831073939
61,831074691
61,831076797
61,831077568
61,831078328
61,831078731
61,831080806
61,831081657
61,831081813
61,831082537
61,831085803
61,831090228
61,831093845
61,831094871
61,831096279
61,831096543
61,831097048
61,831097205
61,831099040
61,831100852
61,831100951
61,831102535
61,831103423
61,831105456
61,831105884
61,831106092
61,831107961
61,831108143
61,831108175
61,831108872
61,831109116
61,831109291
61,831111212
61,831111266
61,831111556
61,831113746
61,831115553
61,831115574
61,831116619
61,831119767
61,831119857
61,831121631
61,831121830
61,831123502
61,831124197
61,831127875
61,831128269
61,831128274
61,831129448
61,831132302
61,831132424
61,831132837
61,831133395
61,831133992
61,831133996
61,831135933
61,831136678
61,831136890
61,831137359
61,831137453
61,831139546
61,831139806
61,831140745
61,831140766
61,831140810
61,831143605
61,831143780
61,831144087
61,831145776
61,831145791
61,831147804
61,831149538
61,831150420
61,831151901
61,831155675
61,831156335
61,831156373
61,831156800
61,831157059
61,831157649
61,831158190
61,831158604
61,831159376
61,831161084
61,831162695
61,831164297
61,831165778
61,831166356
61,831166402
61,831167912
61,831168882
61,831170052
61,831171077
61,831171740
61,831172987
61,831173114
61,831174061
61,831177421
61,831177840
61,831180294
61,831181835
61,831182414
61,831183044
61,831183426
61,831185094
61,831187604
61,831187756
61,831188239
61,831189019
61,831191070
61,831191184
61,831191717
61,831194051
61,831197376
61,831199543
61,831200106
61,831200254
61,831201450
61,831206143
61,831206817
61,831207860
61,831210904
61,831213488
61,831213507
61,831213923
61,831214055
61,831215263
61,831215998
61,831216121
61,831217103
61,831218090
61,831218276
61,831219036
61,831219561
61,831219579
61,831219867
61,831221094
61,831221363
61,831223438
61,831224903
61,831226333
61,831226456
61,831231224
61,831231375
61,831234632
61,831235345
61,831236179
61,831236602
61,831238510
61,831238552
61,831239119
61,831239739
61,831242105
61,831243124
61,831243614
61,831243688
61,831244453
61,831245684
61,831245928
61,831246658
61,831247306
61,831253085
61,831253435
61,831254241
61,831256668
61,831257691
61,831258340
61,831258494
61,831260574
61,831260771
61,831261472
61,831262750
61,831263527
61,831265709
61,831266362
61,831266562
61,831266772
61,831266915
61,831267348
61,831267687
61,831267695
61,831268506
61,831271572
61,831273719
61,831274808
61,831279630
61,831279671
61,831280076
61,831280904
61,831281278
61,831281416
61,831283443
61,831284857
61,831285121
61,831285788
61,831285831
61,831286193
61,831288842
61,831289302
61,831289550
61,831291693
61,831293054
61,831293920
61,831295207
61,831295319
61,831295400
61,831295424
61,831296241
61,831296856
61,831297560
61,831301020
61,831303581
61,831304671
61,831304896
61,831306798
61,831315153
61,831325109
61,831326872
61,831326943
61,831327229
61,831327378
61,831327492
61,831327769
61,831329232
61,831330279
61,831334264
61,831334405
61,831335584
61,831337097
61,831337357
61,831342335
61,831342369
61,831342395
61,831342453
61,831343513
61,831343574
61,831346549
61,831347251
61,831347541
61,831347696
61,831351126
61,831352869
61,831354697
61,831355569
61,831355743
61,831356263
61,831357379
61,831359072
61,831361419
61,831361525
61,831364904
61,831366816
61,831369355
61,831369521
61,831369650
61,831371136
61,831372197
61,831372369
61,831372661
61,831372766
61,831373636
61,831374532
61,831376369
61,831376985
61,831378526
61,831378592
61,831379479
61,831379685
61,831380129
61,831380170
61,831381476
61,831381853
61,831382121
61,831382863
61,831383104
61,831383359
61,831383699
61,831384426
61,831385621
61,831385714
61,831386006
61,831387025
61,831387084
61,831387268
61,831388087
61,831388498
61,831389218
61,831389840
61,831390381
61,831390475
61,831390917
61,831391402
61,831393716
61,831394407
61,831396346
61,831396628
61,831396691
61,831397519
61,831397743
61,831398013
61,831398128
61,831398725
61,831399002
61,831399499
61,831400762
61,831400797
61,831400811
61,831401306
61,831401880
61,831402490
61,831402708
61,831403646
61,831404124
61,831405088
61,831405795
61,831405937
61,831405979
61,831406302
61,831494259
61,831495270
61,831495597
61,831495725
61,831495878
61,831503108
61,831503655
61,831504560
61,831504632
61,831504691
61,831508180
61,831508182
61,831508999
61,831509124
61,831509472
61,831512563
61,831513074
61,831514356
61,831514551
61,831565962
61,831569688
61,831574137
61,831574906
61,831577790
61,831578129
61,831580479
61,831582647
61,831595303
61,831601211
61,831601536
61,831602356
61,831602800
61,831604670
61,831611001
61,831614454
61,831616637
61,831618961
61,831619337
61,831626610
61,831626661
61,831629565
61,831641030
61,831643641
61,831646192
61,831647126
61,831650998
61,831652843
61,831655182
61,831655420
61,831655610
61,831657755
61,831658702
61,831662555
61,831662579
61,831669776
61,831685108
61,831685251
61,831685497
61,831687523
61,831688871
61,831690253
61,831695655
61,831700253
61,831701731
61,831702136
61,831703853
61,831707610
61,831712747
61,831714768
61,831719875
61,831721256
61,831722349
61,831723850
61,831724529
61,831728663
61,831729872
61,831731824
61,831741218
61,831741763
61,831742668
61,831744096
61,831745312
61,831745480
61,831746228
61,831751252
61,831753335
61,831753400
61,831757628
61,831758869
61,831760747
61,831761137
61,831766192
61,831766367
61,831769135
61,831777075
61,831778038
61,831780504
61,831783039
61,831790225
61,831790908
61,831791645
61,831797445
61,831797543
61,831798860
61,831799231
61,831801203
61,831801211
61,831801305
61,831801398
61,831803438
61,831805314
61,831806642
61,831807306
61,831808591
61,831809464
61,831810418
61,831810671
61,831816105
61,831817769
61,831818078
61,831818783
61,831819651
61,831819686
61,831819841
61,831820934
61,831824264
61,831825129
61,831825421
61,831825563
61,831826495
61,831828533
61,831830664
61,831830725
61,831831089
61,831832304
61,831833125
61,831833930
61,831835582
61,831838786
61,831839232
61,831840012
61,831843907
61,831846402
61,831848332
61,831850248
61,831851351
61,831851476
61,831853518
61,831857528
61,831858179
61,831858773
61,831864487
61,831868911
61,831870272
61,831870682
61,831871466
61,831871935
61,831877441
61,831877627
61,831878001
61,831880240
61,831880592
61,831880953
61,831882693
61,831882919
61,831884656
61,831885234
61,831886678
61,831888569
61,831891766
61,831892260
61,831893046
61,831894069
61,831897205
61,831898667
61,831898676
61,831898901
61,831899260
61,831900804
61,831901527
61,831903728
61,831904154
61,831905186
61,831906201
61,831907629
61,831908111
61,831908862
61,831913145
61,831913748
61,831914302
61,831915677
61,831916052
61,831916151
61,831918519
61,831920652
61,831922374
61,831929137
61,831936850
61,831942768
61,831945797
61,831946820
61,831947295
61,831947733
61,831948655
61,831951923
61,831952245
61,831955044
61,831957606
61,831961631
61,831963811
61,831965243
61,831966958
61,831967848
61,831968344
61,831968501
61,831969714
61,831979649
61,831979750
61,831981791
61,831982535
61,831982558
61,831983033
61,831986369
61,831986488
61,831990937
61,831996264
61,832001139
61,832001597
61,832002694
61,832008468
61,832009657
61,832010673
61,832010694
61,832012494
61,832013196
61,832017264
61,832022459
61,832025997
61,832037669
61,832038277
61,832038847
61,832038911
61,832059895
61,832062340
61,832063734
61,832064902
61,832064970
61,832074622
61,832076189
61,832077004
61,832077209
61,832078675
61,832082453
61,832084744
61,832084966
61,832086263
61,832088483
61,832089271
61,832090272
61,832095814
61,832098729
61,832099180
61,832099862
61,832103779
61,832105658
61,832106593
61,832108454
61,832109309
61,832111200
61,832111648
61,832114053
61,832119310
61,832119649
61,832120105
61,832121993
61,832122714
61,832127367
61,832127387
61,832127896
61,832128357
61,832128546
61,832128990
61,832130421
61,832131582
61,832135337
61,832136037
61,832138246
61,832138364
61,832140719
61,832141842
61,832141860
61,832143000
61,832143432
61,832143756
61,832144085
61,832146389
61,832146777
61,832146827
61,832149049
61,832151230
61,832155643
61,832156210
61,832156235
61,832158755
61,832159365
61,832161956
61,832163011
61,832163766
61,832164691
61,832165041
61,832168280
61,832170646
61,832171080
61,832171598
61,832175718
61,832176658
61,832177326
61,832177465
61,832177721
61,832178103
61,832178140
61,832178640
61,832183472
61,832186815
61,832186932
61,832190570
61,832191390
61,832192213
61,832193204
61,832197746
61,832200926
61,832202996
61,832207149
61,832208646
61,832208915
61,832213496
61,832213548
61,832214142
61,832214425
61,832217379
61,832218405
61,832218779
61,832218859
61,832223376
61,832227294
61,832229542
61,832229832
61,832231111
61,832231934
61,832232115
61,832232369
61,832232424
61,832232656
61,832241295
61,832244556
61,832245619
61,832247200
61,832247596
61,832249800
61,832250563
61,832254667
61,832256036
61,832256984
61,832257377
61,832257734
61,832258906
61,832260710
61,832261935
61,832271413
61,832271550
61,832271631
61,832271803
61,832272291
61,832274041
61,832275719
61,832290303
61,832292398
61,832293378
61,832295490
61,832296176
61,832296481
61,832298168
61,832300746
61,832301073
61,832301089
61,832302501
61,832304634
61,832305702
61,832306295
61,832306444
61,832308066
61,832308285
61,832310394
61,832314381
61,832315429
61,832320105
61,832324682
61,832326676
61,832329434
61,832355581
61,832355786
61,832355875
61,832355988
61,832362383
61,832363597
61,832364534
61,832365263
61,832366256
61,832367155
61,832367450
61,832369890
61,832370428
61,832371525
61,832378301
61,832380168
61,832380320
61,832381190
61,832381998
61,832382538
61,832401161
61,832401947
61,832402005
61,832402516
61,832404338
61,832410660
61,832413359
61,832414203
61,832414558
61,832415108
61,832417839
61,832417899
61,832418479
61,832418575
61,832418698
61,832419441
61,832420659
61,832424499
61,832424533
61,832424664
61,832426908
61,832430776
61,832434089
61,832438652
61,832440278
61,832441000
61,832442434
61,832443109
61,832445382
61,832445431
61,832445739
61,832446906
61,832448013
61,832449490
61,832450252
61,832454169
61,832455781
61,832456748
61,832456788
61,832457576
61,832460149
61,832462990
61,832463361
61,832463793
61,832464556
61,832465847
61,832469854
61,832471255
61,832473001
61,832475626
61,832476197
61,832477336
61,832477630
61,832478498
61,832480949
61,832481220
61,832481936
61,832482145
61,832482313
61,832482326
61,832482673
61,832482783
61,832487358
61,832488509
61,832488740
61,832489110
61,832489541
61,832492237
61,832492799
61,832493123
61,832494554
61,832494607
61,832495607
61,832495893
61,832498398
61,832502665
61,832505072
61,832505418
61,832506430
61,832507270
61,832507914
61,832510114
61,832510190
61,832510215
61,832512328
61,832512464
61,832514458
61,832515940
61,832516183
61,832518949
61,832519224
61,832519717
61,832520422
61,832521142
61,832549129
61,832551523
61,832551783
61,832554004
61,832555609
61,832556580
61,832556829
61,832557789
61,832557819
61,832558474
61,832561110
61,832561153
61,832562246
61,832562884
61,832566198
61,832566641
61,832567854
61,832569332
61,832571321
61,832571488
61,832574501
61,832576544
61,832579641
61,832582286
61,832582634
61,832584077
61,832584656
61,832585091
61,832585748
61,832592836
61,832596226
61,832598091
61,832598136
61,832598772
61,832599263
61,832600386
61,832600547
61,832600572
61,832601535
61,832605033
61,832605114
61,832607296
61,832608641
61,832609925
61,832611046
61,832611643
61,832613267
61,832613923
61,832615049
61,832616568
61,832617273
61,832619421
61,832621825
61,832623391
61,832626530
61,832627028
61,832628373
61,832628563
61,832629751
61,832632092
61,832632465
61,832632611
61,832632630
61,832633326
61,832639426
61,832639543
61,832642408
61,832645108
61,832645511
61,832645657
61,832646536
61,832646690
61,832647540
61,832649557
61,832649919
61,832650798
61,832651794
61,832651812
61,832652413
61,832653197
61,832653966
61,832655335
61,832655491
61,832656360
61,832656894
61,832658726
61,832660475
61,832661441
61,832661784
61,832662245
61,832662286
61,832663659
61,832665058
61,832666070
61,832667388
61,832667496
61,832669513
61,832669574
61,832669710
61,832670173
61,832670887
61,832671840
61,832672848
61,832675220
61,832677028
61,832679603
61,832681500
61,832682198
61,832682515
61,832683173
61,832683475
61,832683706
61,832685196
61,832685230
61,832686326
61,832689914
61,832691083
61,832696807
61,832697834
61,832698897
61,832699374
61,832700778
61,832702378
61,832705479
61,832706221
61,832708771
61,832709561
61,832709688
61,832712219
61,832712307
61,832712991
61,832713091
61,832713882
61,832713915
61,832717118
61,832718004
61,832718074
61,832718373
61,832721154
61,832721341
61,832721793
61,832722634
61,832724082
61,832725038
61,832725289
61,832726397
61,832727641
61,832728887
61,832729319
61,832729762
61,832729912
61,832731958
61,832732865
61,832733875
61,832733897
61,832734555
61,832734804
61,832734996
61,832735845
61,832736509
61,832737846
61,832738636
61,832739405
61,832740026
61,832740294
61,832740772
61,832741022
61,832742993
61,832743283
61,832743320
61,832743523
61,832744549
61,832745543
61,832746939
61,832747156
61,832747565
61,832756536
61,832757018
61,832758687
61,832761998
61,832762382
61,832762455
61,832777001
61,832777141
61,832781636
61,832783777
61,832785241
61,832786357
61,832787421
61,832787599
61,832789760
61,832792798
61,832796427
61,832796686
61,832796956
61,832800440
61,832800743
61,832801154
61,832801324
61,832802236
61,832802558
61,832803159
61,832817097
61,832819581
61,832820983
61,832821839
61,832855786
61,832857351
61,832857674
61,832861438
61,832861960
61,832867723
61,832868647
61,832871530
61,832873626
61,832885965
61,832887411
61,832890042
61,832891491
61,832895140
61,832896813
61,832899535
61,832899829
61,832900450
61,832901636
61,832903131
61,832905765
61,832909459
61,832913269
61,832914800
61,832922461
61,832925642
61,832928712
61,832932331
61,832935161
61,832935304
61,832942533
61,832943944
61,832946533
61,832949639
61,832955634
61,832957135
61,832957534
61,832957949
61,832958409
61,832961174
61,832961239
61,832962354
61,832962997
61,832963579
61,832966755
61,832969434
61,832972162
61,832976932
61,832977061
61,832977436
61,832977445
61,832987204
61,833007985
61,833012295
61,833013427
61,833013947
61,833024347
61,833025077
61,833025483
61,833025831
61,833026033
61,833026641
61,833031267
61,833032040
61,833032229
61,833039793
61,833054757
61,833056622
61,833076508
61,833087286
61,833090020
61,833092864
61,833100430
61,833101180
61,833102213
61,833116789
61,833120233
61,833120588
61,833123897
61,833125405
61,833125474
61,833131031
61,833131403
61,833131494
61,833131938
61,833133291
61,833134484
61,833134718
61,833138893
61,833138899
61,833146307
61,833151019
61,833174720
61,833175100
61,833175511
61,833178228
61,833178944
61,833194557
61,833196021
61,833197657
61,833202136
61,833204062
61,833204516
61,833204740
61,833207901
61,833209683
61,833210348
61,833212618
61,833212759
61,833214610
61,833218587
61,833219886
61,833222971
61,833223715
61,833223862
61,833235444
61,833236330
61,833236382
61,833237108
61,833239816
61,833239969
61,833240692
61,833240891
61,833241042
61,833244675
61,833244708
61,833245267
61,833245336
61,833245432
61,833249284
61,833249746
61,833250911
61,833258480
61,833260172
61,833262938
61,833266596
61,833269261
61,833270853
61,833273495
61,833274085
61,833279838
61,833280251
61,833280474
61,833280885
61,833283693
61,833285621
61,833287323
61,833287343
61,833287487
61,833290507
61,833295701
61,833298409
61,833299904
61,833304850
61,833307065
61,833308139
61,833308856
61,833309095
61,833310760
61,833312217
61,833312479
61,833313000
61,833313102
61,833314072
61,833314970
61,833315371
61,833317157
61,833318579
61,833318618
61,833319546
61,833320818
61,833321275
61,833324485
61,833325268
61,833325534
61,833327271
61,833328280
61,833328380
61,833328541
61,833328590
61,833329118
61,833329381
61,833329718
61,833330142
61,833333751
61,833336217
61,833336609
61,833336746
61,833337329
61,833338078
61,833341216
61,833342434
61,833342524
61,833343731
61,833345003
61,833346831
61,833346880
61,833347994
61,833348014
61,833348608
61,833348869
61,833349437
61,833353217
61,833353463
61,833353766
61,833354078
61,833354294
61,833355599
61,833355892
61,833356154
61,833362292
61,833362595
61,833365721
61,833366984
61,833369095
61,833370680
61,833371073
61,833371437
61,833373173
61,833374514
61,833375362
61,833376020
61,833376744
61,833376793
61,833377377
61,833377644
61,833377899
61,833379655
61,833379969
61,833381280
61,833382691
61,833386663
61,833387368
61,833388300
61,833388805
61,833389330
61,833389373
61,833391041
61,833391863
61,833392315
61,833393184
61,833393283
61,833393361
61,833393459
61,833393943
61,833394730
61,833404028
61,833404569
61,833406858
61,833410746
61,833411673
61,833412169
61,833413447
61,833414241
61,833414405
61,833414776
61,833418863
61,833419797
61,833420291
61,833423790
61,833425973
61,833426687
61,833427079
61,833428981
61,833429250
61,833429973
61,833430584
61,833430816
61,833430863
61,833432272
61,833432348
61,833432503
61,833433256
61,833434010
61,833435270
61,833436265
61,833436455
61,833436870
61,833437113
61,833437198
61,833438032
61,833444261
61,833447984
61,833449476
61,833450768
61,833452128
61,833452155
61,833452538
61,833453580
61,833454659
61,833455148
61,833456145
61,833456456
61,833456713
61,833457493
61,833457806
61,833458672
61,833458710
61,833459639
61,833460562
61,833461182
61,833461276
61,833461410
61,833463109
61,833463460
61,833464333
61,833467417
61,833469140
61,833469942
61,833469996
61,833470780
61,833471092
61,833471130
61,833472659
61,833473727
61,833475003
61,833476690
61,833476774
61,833477874
61,833478755
61,833479069
61,833482758
61,833483597
61,833483784
61,833486832
61,833492184
61,833492488
61,833492566
61,833495028
61,833495108
61,833496010
61,833497776
61,833499426
61,833500894
61,833501821
61,833505266
61,833505772
61,833505814
61,833506967
61,833507403
61,833507781
61,833510207
61,833510812
61,833511356
61,833511470
61,833512040
61,833514360
61,833514811
61,833514929
61,833514980
61,833517474
61,833517808
61,833517997
61,833519030
61,833520558
61,833521224
61,833521840
61,833521902
61,833522188
61,833522355
61,833523323
61,833523535
